molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

   162      3  11.055807  12.572657   9.617869 # h*  
   163      3  11.433807  10.957957   9.757869 # h*  
   164      5   7.224167   7.960327  11.212969 # o*  
   165      3   7.410307   8.849697  11.625269 # h*  
   166      3   8.077047   7.458337  10.932269 # h*  
   167      5  12.141507   5.657537  12.575869 # o*  
   168      3  12.656907   5.367707  11.759169 # h*  
   169      3  12.619507   5.248567  13.403669 # h*  
   170      5  11.843307   8.196477  13.541369 # o*  
   171      3   7.191497   8.517637  14.781269 # h*  
   172      3   5.813047   8.526367  13.896969 # h*  
   173      5  16.762607   4.014587  14.034069 # o*  
   174      3  16.536607   3.109687  13.742169 # h*  
   175      3  16.819507   4.115667  15.022469 # h*  
   176      5   8.076897  10.006057  12.788769 # o*  
   177      3   8.053297   9.215037  13.434869 # h*  
   178      3   7.604027  10.826357  13.148569 # h*  
   179      4  12.634507   3.719417  25.974469 # ho  
   180      4  11.102307   9.004547  56.487269 # ho  
   181      9   9.043417  14.760457   3.251269 # st  
   182      9   7.332577  15.469857  22.240569 # st  
   183      9   5.740297  12.215457  17.937669 # st  
   184      9   3.530747  17.884257   7.646259 # st  
   185      9   4.669117  14.169657  15.756869 # st  
   186      9   6.995947  13.957057   9.856769 # st  
   187      9   6.468807  18.364957   3.394489 # st  
   188      9   8.955427  12.801157  22.274869 # st  
   189      9   3.358647  15.745057  17.994869 # st  
   190      9   5.220617  15.309257   7.698909 # st  
   191      1   8.740457  15.147857   6.687749 # cah 
   192      1   7.017277  15.594657  18.967669 # cah 
   193      1   5.629937  12.539757  21.149869 # cah 
   194      1   2.936457  17.886257   4.328599 # cah 
   195      1   5.413147  14.960257   4.471789 # cah 
   196      1   3.629447  15.817957  21.313069 # cah 
   197      1   9.045787  12.576057  19.175069 # cah 
   198      1   6.954627  18.139757   6.861059 # cah 
   199      1   5.005797  11.845957  12.671469 # cah 
